idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"12100385";;"883621";"6254287";"2154";"13088";"LE ROVE";"2003-01-01";"Vallon du Gipier, RN568";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.26440000000000019";"43.3640199999999965";
"12100387";;"884665";"6252771";"2154";"13088";"LE ROVE";"2013-03-07";"L'Establon, voie ferrée";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.2767299999999997";"43.3501199999999969";
"12100388";;"884561";"6252699";"2154";"13088";"LE ROVE";"2006-12-22";"L'Establon, voie ferrée";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.27543000000000006";"43.349499999999999";
"12100380";;"873441";"6256737";"2154";"13026";"CHATEAUNEUF-LES-MARTIGUES";"2018-01-01";"En amont de la route communale de Martigues, au-dessus de l'A55";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.13975000000000026";"43.3886099999999999";
"12100381";;"878405";"6250912";"2154";"13033";"ENSUES-LA-REDONNE";"1996-01-01";"En amont de la RD48E";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.19895999999999958";"43.3350000000000009";
"12100378";;"885077";"6253291";"2154";"13088";"LE ROVE";"2019-09-16";"Le Resquiadou, RN568 avant le tunnel";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.28200000000000003";"43.354689999999998";
"12100379";;"875652";"6255668";"2154";"13026";"CHATEAUNEUF-LES-MARTIGUES";"2019-11-27";"Ancien front de taille, amont de l'A55";"2";"Chute de blocs / Eboulement";"1";"Fort";"11";"Quinzaine";"3";"Hectomètre";"5.16664999999999974";"43.3784500000000008";
"12100382";;"879896";"6250739";"2154";"13033";"ENSUES-LA-REDONNE";"1996-01-01";"Les Figuières/Méjean";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.21725999999999956";"43.3330699999999993";
"12100386";;"882465";"6255006";"2154";"13088";"LE ROVE";"2001-01-01";"Le Rove village";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.25040999999999958";"43.3707800000000034";
"12100389";;"884646";"6252750";"2154";"13088";"LE ROVE";"1986-01-01";"L'Establon, voie ferrée";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.2764899999999999";"43.3499399999999966";
"12100390";;"884584";"6252709";"2154";"13088";"LE ROVE";"1986-01-01";"L'Establon, voie ferrée";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.27571000000000012";"43.3495800000000031";
"12100391";;"885169";"6253407";"2154";"13055";"MARSEILLE";"2018-03-14";"Carrière de l'Establon";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.28317000000000014";"43.355710000000002";
"12100392";;"874496";"6251451";"2154";"13021";"CARRY-LE-ROUET";"1979-10-01";;"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.15254999999999974";"43.3405300000000011";
"12100393";;"5.15254999999999974";"43.3405300000000011";"4326";"13021";"CARRY-LE-ROUET";"1979-10-01";;"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.15254999999999974";"43.3405300000000011";
"12100394";;"876907";"6250609";"2154";"13021";"CARRY-LE-ROUET";"1996-02-01";"Village de vacances résidence Vacanciel";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"1";"Mètre";"5.1804800000000002";"43.3327900000000028";
"12100395";;"883409";"6251981";"2154";"13088";"LE ROVE";"2018-01-26";"La Vesse";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"1";"Mètre";"5.26095999999999986";"43.3432299999999984";
"12100396";;"883990";"6254517";"2154";"13088";"LE ROVE";"2018-05-06";"Col du Pas";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"1";"Mètre";"5.26933999999999969";"43.3661200000000022";
"12100397";;"884703";"6252806";"2154";"13088";"LE ROVE";"2018-10-07";"Chemin des Douaniers";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"1";"Mètre";"5.27742000000000022";"43.3506199999999993";
"61300525";;"864280";"1801930";"27572";"13028";"LA CIOTAT";;"Au bout du sentier du domaine de St-Frétouze, en contre-bas du blockhaus";"2";"Chute de blocs / Eboulement";"3";"Faible";"0";"Inconnue";"3";"Hectomètre";"5.58165979385375977";"43.1707992553710938";
"12100383";;"884786";"6253652";"2154";"13088";"LE ROVE";"2020-04-23";"Vallon du Gipier, RN568";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"5.27853999999999957";"43.3580100000000002";
"12100384";;"883644";"6254263";"2154";"13088";"LE ROVE";"2003-01-01";"RN568, Vallon du Gipier";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.26468000000000025";"43.3637999999999977";
"12100062";;"891639.1875";"6240089";"2154";"13055";"MARSEILLE";;"Chemin du mauvais pas - Habitat sous la rose";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.35799980163574219";"43.2341995239257812";
"12100063";;"891712.125";"6240173";"2154";"13055";"MARSEILLE";"2011-03-01";"Plateforme en contrebas de l'avenue de la Madrague Montredon au bout du Bd Bonne Brise";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.35893011093139648";"43.2350006103515625";
"61300640";;"5.43748998641967773";"43.3643989562988281";"4326";"13055";"MARSEILLE";;"Allée du Pic de l'Etoile";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.43748998641967773";"43.3643989562988281";
"61300641";;"5.4436798095703125";"43.3543014526367188";"4326";"13055";"MARSEILLE";;"Impasse François Camoin";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.4436798095703125";"43.3543014526367188";
"61300642";;"5.45218992233276367";"43.3241004943847656";"4326";"13055";"MARSEILLE";;"24 Rue Frédéric Mistral";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.45218992233276367";"43.3241004943847656";
"61300320";;"823617";"1856846";"27572";"13103";"SALON-DE-PROVENCE";;"Mas de Roquerousse";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.10651683807372958";"43.6779823303223012";
"61300643";;"5.42540979385375977";"43.3413009643554688";"4326";"13055";"MARSEILLE";;"Traverse Lieutaud";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.42540979385375977";"43.3413009643554688";
"61300644";;"5.45647001266479492";"43.3549995422363281";"4326";"13055";"MARSEILLE";;"129 Chemin de la Grave";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.45647001266479492";"43.3549995422363281";
"61300321";;"839425";"1861393";"27572";"13084";"LA ROQUE-D'ANTHERON";;"La Rabassiere, sur le chemin menant au centre ""la méditerranée""";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.30427598953246981";"43.7136421203612997";
"61300435";;"869790";"1815520";"27572";"13042";"GEMENOS";"2011-01-01";"Le Paradou, Parc de Saint Pons";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.65622997283935547";"43.2907981872558594";
"61300443";;"883093.099999999977";"6251654";"2154";"13088";"LE ROVE";"2009-01-01";"RD48 - Niolon";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.25697100000000006";"43.340485000000001";
"12100065";;"891734.4375";"6240228";"2154";"13055";"MARSEILLE";;"Plage de la Verrerie côté gauche de la plage après l'ancien restaurant - Bd de la Madrague Montredon";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.35922002792358398";"43.2355003356933594";
"12100066";;"890512.5";"6245402";"2154";"13055";"MARSEILLE";"1997-01-01";"Au droit de terrain de la légion étrangère - Anse de Malmousque";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.34608983993530273";"43.2822990417480469";
"12100067";;"891921.875";"6240500.5";"2154";"13055";"MARSEILLE";"2011-05-06";"Bout du Bd des baigneurs - Plage de l'Abri Côtier";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.36162996292114258";"43.2378997802734375";
"12100068";;"891922.3125";"6240600.5";"2154";"13055";"MARSEILLE";"2004-01-01";"Bout du Bd des baigneurs sous la parcelle cadastrée n°33803R0172 - Plage de l'Abri Côtier";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.36167001724243164";"43.238800048828125";
"12100069";;"866209.875";"6250265";"2154";"13056";"MARTIGUES";"2003-01-01";"Flanc Ouest de l'Anse du Verdon au niveau de la plage et sur la falaise";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.04851007461547852";"43.3320999145507812";
"61300322";;"840912";"1859245";"27572";"13082";"ROGNES";;"Chaîne des Côtes";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"4";"Kilomètre";"5.32167911529541016";"43.6938438415526988";
"61300598";;"5.35473012924194336";"43.2925987243652344";"4326";"13055";"MARSEILLE";;"19 Rue des Catalans";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.35473012924194336";"43.2925987243652344";
"61300652";;"5.36322021484375";"43.3813018798828125";"4326";"13055";"MARSEILLE";;"Chemin des Bourelly";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.36322021484375";"43.3813018798828125";
"61300653";;"5.360260009765625";"43.3706016540527344";"4326";"13055";"MARSEILLE";;" Chemin de Saint Antoine à Saint Joseph";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.360260009765625";"43.3706016540527344";
"61300654";;"5.35015010833740234";"43.3400001525878906";"4326";"13055";"MARSEILLE";;"38 Traverse de la Source";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.35015010833740234";"43.3400001525878906";
"61300491";;"826430";"1818160";"27572";"13104";"SAUSSET-LES-PINS";"2010-12-01";"Avenue du General Leclerc Falaise du Petit Rouveau au Grand Rouveau";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"5.12427997589111328";"43.3297004699707031";
"61300656";;"5.36754989624023438";"43.3848991394042969";"4326";"13055";"MARSEILLE";;"22 Chemin de la Bigotte";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.36754989624023438";"43.3848991394042969";
"61300538";;"846747";"1813665";"27572";"13055";"MARSEILLE";"2008-12-01";"Notre-Dame de la Garde (Tranchée derrière La bonne Mère)";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.37210607528686523";"43.2825050354003906";
"61300539";;"848460";"1817370";"27572";"13055";"MARSEILLE";"2011-03-31";"Les Chutes - Lavie : 76  rue Alexandre Ribot.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.39493083953857422";"43.3151741027832031";
"61300492";;"814130";"1826570";"27572";"13077";"PORT-DE-BOUC";;"Falaise du CES F. Mistral";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"4.97656011581420898";"43.4089012145996094";
"61300542";;"848490";"1817290";"27572";"13055";"MARSEILLE";"2009-09-17";"Quartier Les Chutes La Vie : Impasse de la Pépinière";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.39526176452636719";"43.3144454956054688";
"61300544";;"844827";"1813608";"27572";"13055";"MARSEILLE";"2006-06-01";"Anse de Malmousque";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"5.34848213195800781";"43.2826576232910156";
"10000030";;"867500";"1824700";"27572";"13007";"AURIOL";"1981-01-01";"quartier Sainte Croix";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.63282203674315962";"43.3740768432616974";
"61300548";;"5.36851930618286133";"43.2864303588867188";"4326";"13055";"MARSEILLE";"2010-11-26";"Quartier St Victor : 16 impasse Marignan";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.36851930618286133";"43.2864303588867188";
"61300537";;"845357";"1814272";"27572";"13055";"MARSEILLE";;;"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.35530948638916016";"43.2884368896484375";
"61300551";;"5.28151941299438477";"43.3544731140136719";"4326";"13088";"LE ROVE";"2009-09-16";"Tunnel du Rove";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"5.28151941299438477";"43.3544731140136719";
"12100070";;"866434.5";"6250069";"2154";"13056";"MARTIGUES";"2003-01-01";"Flanc Est de l'Anse du Verdon";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.05120992660522461";"43.3302993774414062";
"12100071";;"867127.6875";"6249815.5";"2154";"13056";"MARTIGUES";"2003-01-01";"Vue générale du flanc Ouest du Cap délimitant les anses de la couronne vieille et de la Beaumaderie";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.05966997146606445";"43.3278999328613281";
"12100072";;"867127.75";"6249825";"2154";"13056";"MARTIGUES";"2003-01-01";"Zoom sur la partie Nord du flanc Ouest du Cap délimitant les anses de la couronne vieille et de la B";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.05966997146606445";"43.3279991149902344";
"12100073";;"867253.9375";"6250160";"2154";"13056";"MARTIGUES";"2003-01-01";"Fond de l'Anse de la Beaumaderie";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.06132984161376953";"43.3308982849121094";
"12100074";;"867301";"6250204";"2154";"13056";"MARTIGUES";"2003-01-01";"Fond de l'Anse de la Beaumaderie (événement du promeneur)";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.06193017959594727";"43.331298828125";
"12100075";;"867459.9375";"6250182.5";"2154";"13056";"MARTIGUES";"2003-01-01";"Flanc Est de l'Anse de la Beaumaderie";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.06387996673583984";"43.3311004638671875";
"12100076";;"874381.5";"6249842.5";"2154";"13021";"CARRY-LE-ROUET";"2003-01-01";"Cap a l'ouest du feu au niveau du lieu-dit Le Moulin";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.14903020858764648";"43.3264007568359375";
"12100077";;"874343.5625";"6249871.5";"2154";"13021";"CARRY-LE-ROUET";"2003-01-01";"Ouest du lieu-dit Le Moulin";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.14857006072998047";"43.32659912109375";
"12100078";;"874400.4375";"6249853.5";"2154";"13021";"CARRY-LE-ROUET";"2003-01-01";"Cap a l'ouest du feu au niveau du lieu-dit Le Moulin";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.14927005767822266";"43.3264999389648438";
"12100080";;"874376.125";"6249854.5";"2154";"13021";"CARRY-LE-ROUET";"2003-01-01";"Cap a l'ouest du feu au niveau du lieu-dit Le Moulin";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.14897012710571289";"43.3264999389648438";
"12100081";;"875213";"6249989.5";"2154";"13021";"CARRY-LE-ROUET";"2003-01-01";"Cap à l'ouest de la Calanque du Rousset";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.15931987762451172";"43.3274993896484375";
"12100082";;"875256.5";"6250020";"2154";"13021";"CARRY-LE-ROUET";"2003-01-01";"Cap à l'ouest de la Calanque du Rousset";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.15987014770507812";"43.3278007507324219";
"61300496";;"848560";"1805930";"27572";"13055";"MARSEILLE";"2007-01-01";"Proximité sentier vert 5a";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.39073991775512695";"43.2123985290527344";
"12100084";;"869250.75";"6250251";"2154";"13056";"MARTIGUES";"2003-01-01";"Flanc Ouest de l'anse à l'ouest de Boumandariel";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.08595991134643555";"43.331298828125";
"61300444";;"836800";"1819520";"27572";"13088";"LE ROVE";;"Niolon";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.25242996215820312";"43.3384017944335938";
"61300445";;"836770";"1819430";"27572";"13088";"LE ROVE";;"Niolon";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"5.25213003158569336";"43.337799072265625";
"61300446";;"836460";"1819220";"27572";"13088";"LE ROVE";;"Au s-E du Fort de Niaulon Haut Ruine";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"5.24815988540649414";"43.3358993530273438";
"61300447";;"836190";"1819050";"27572";"13088";"LE ROVE";;"Calanque du Jonquier";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"5.24486017227172852";"43.3344001770019531";
"61300448";;"836160";"1819000";"27572";"13088";"LE ROVE";;"Calanque du Jonquier";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"5.24433994293212891";"43.3339996337890625";
"61300450";;"817550";"1843710";"27572";"13063";"MIRAMAS";"2012-05-03";"Chemin de Fontvieille dit chemin de la Calade MIRAMAS";"2";"Chute de blocs / Eboulement";"3";"Faible";"1";"Jour";"3";"Hectomètre";"5.02587985992431641";"43.5619010925292969";
"61300553";;"853791.375";"1806098.25";"27572";"13055";"MARSEILLE";"2006-09-19";"Calanque de Sugiton";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.45498752593994141";"43.2120895385742188";
"61300490";;"815760";"1835520";"27572";"13047";"ISTRES";;"Sud du quartier des Heures-Claires";"2";"Chute de blocs / Eboulement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"5.00030994415283203";"43.488800048828125";
"61300557";;"5.29328632354736328";"43.3597831726074219";"4326";"13055";"MARSEILLE";"2008-12-15";"Quartier : Les Riaux - Plage de Corbières";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.29328632354736328";"43.3597831726074219";
"61300558";;"5.44792509078979492";"43.2497787475585938";"4326";"13055";"MARSEILLE";"2008-10-29";"Quartier de Vaufrèges - Route de Cassis RD559.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.44792509078979492";"43.2497787475585938";
"61300583";;"5.37350988388061523";"43.2857017517089844";"4326";"13055";"MARSEILLE";;"78 Jules Moulet";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.37350988388061523";"43.2857017517089844";
"61300584";;"5.37381982803344727";"43.2790985107421875";"4326";"13055";"MARSEILLE";;"17 Rue Gagliardo";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.37381982803344727";"43.2790985107421875";
"12100087";;"873028.625";"6250046";"2154";"13104";"SAUSSET-LES-PINS";"2003-01-01";"Extrémité Est du cap de l'Espéron (au niveau de la plateforme calcaire)";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.13243007659912109";"43.3284988403320312";
"12100089";;"878159.5";"6250492";"2154";"13033";"ENSUES-LA-REDONNE";"2003-01-01";"Flanc Nord du port au niveau de la zone de faille";"2";"Chute de blocs / Eboulement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.19578981399536133";"43.331298828125";
"12100090";;"874881.1875";"6250092.5";"2154";"13021";"CARRY-LE-ROUET";"2013-01-01";"Côté Est Port de Carry, sur enrochement au pied de la falaise";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.15527009963989258";"43.3284988403320312";
"61300585";;"887254.9375";"6245356";"2154";"13055";"MARSEILLE";"2007-01-01";"Calanque du Morgire Frioul";"2";"Chute de blocs / Eboulement";"2";"Moyen";"4";"Année";"2";"Décamètre";"5.30597782135009766";"43.2827682495117188";
